frame,frame_timestamp,ray_timestamp,ray_index,ray_id,x,y,z,intensity,distance,hit
9,0.900515,0.900515,25,25,14.405300,0.377216,-0.377345,0.007056,14.415177,1
9,0.900515,0.900515,26,26,66.669601,1.745800,-0.582016,0.001501,66.695000,1
9,0.900515,0.900515,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
9,0.900515,0.900515,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
9,0.900515,0.900515,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
9,0.900515,0.900515,30,30,8.051110,0.351519,-0.351854,0.012610,8.066458,1
9,0.900515,0.900515,31,31,14.394900,0.628496,-0.377304,0.007057,14.413553,1
9,0.900515,0.900515,32,32,67.652802,2.953790,-0.590960,0.001502,67.719833,1
9,0.900515,0.900515,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
9,0.900515,0.900515,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
9,0.900515,0.900515,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,0,0,8.158200,-0.356195,-0.356534,0.012483,8.173752,1
10,1.000110,1.000110,1,1,14.704000,-0.641989,-0.385404,0.006930,14.723054,1
10,1.000110,1.000110,2,2,74.120399,-3.236170,-0.647455,0.001375,74.193840,1
10,1.000110,1.000110,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,6,6,8.163730,-0.213775,-0.356558,0.012482,8.174309,1
10,1.000110,1.000110,7,7,14.714700,-0.385319,-0.385451,0.006929,14.724790,1
10,1.000110,1.000110,8,8,74.211304,-1.943290,-0.647854,0.001374,74.239571,1
10,1.000110,1.000110,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,12,12,8.166490,-0.071268,-0.356570,0.012482,8.174582,1
10,1.000110,1.000110,13,13,14.720100,-0.128460,-0.385474,0.006929,14.725707,1
10,1.000110,1.000110,14,14,74.256599,-0.648028,-0.648053,0.001374,74.262253,1
10,1.000110,1.000110,15,15,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,16,16,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,18,18,8.166480,0.071268,-0.356570,0.012482,8.174572,1
10,1.000110,1.000110,19,19,14.720100,0.128460,-0.385474,0.006929,14.725707,1
10,1.000110,1.000110,20,20,74.256203,0.648024,-0.648049,0.001374,74.261856,1
10,1.000110,1.000110,21,21,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,22,22,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,24,24,8.163710,0.213774,-0.356558,0.012482,8.174289,1
10,1.000110,1.000110,25,25,14.714700,0.385317,-0.385449,0.006929,14.724790,1
10,1.000110,1.000110,26,26,73.052597,1.912950,-0.637739,0.001374,73.080421,1
10,1.000110,1.000110,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,30,30,8.158180,0.356194,-0.356533,0.012483,8.173732,1
10,1.000110,1.000110,31,31,14.703900,0.641985,-0.385401,0.006930,14.722953,1
10,1.000110,1.000110,32,32,74.118401,3.236080,-0.647438,0.001375,74.191833,1
10,1.000110,1.000110,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
10,1.000110,1.000110,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,0,0,8.246080,-0.360032,-0.360375,0.012380,8.261800,1
11,1.100520,1.100520,1,1,14.962800,-0.653290,-0.392188,0.006827,14.982189,1
11,1.100520,1.100520,2,2,80.355202,-3.508380,-0.701917,0.001272,80.434814,1
11,1.100520,1.100520,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,6,6,8.251710,-0.216079,-0.360401,0.012379,8.262403,1
11,1.100520,1.100520,7,7,14.973900,-0.392106,-0.392240,0.006826,14.984168,1
11,1.100520,1.100520,8,8,80.461601,-2.106960,-0.702418,0.001271,80.492249,1
11,1.100520,1.100520,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,12,12,8.254520,-0.072036,-0.360414,0.012378,8.262699,1
11,1.100520,1.100520,13,13,14.979500,-0.130724,-0.392266,0.006825,14.985206,1
11,1.100520,1.100520,14,14,80.514397,-0.702639,-0.702666,0.001270,80.520523,1
11,1.100520,1.100520,15,15,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,16,16,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,18,18,8.254510,0.072036,-0.360414,0.012378,8.262689,1
11,1.100520,1.100520,19,19,14.979400,0.130724,-0.392265,0.006825,14.985106,1
11,1.100520,1.100520,20,20,80.513702,0.702632,-0.702659,0.001270,80.519829,1
11,1.100520,1.100520,21,21,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,22,22,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,24,24,8.251690,0.216078,-0.360400,0.012379,8.262383,1
11,1.100520,1.100520,25,25,14.973800,0.392104,-0.392238,0.006826,14.984068,1
11,1.100520,1.100520,26,26,80.459297,2.106900,-0.702398,0.001271,80.489944,1
11,1.100520,1.100520,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,30,30,8.246040,0.360030,-0.360373,0.012380,8.261760,1
11,1.100520,1.100520,31,31,14.962700,0.653284,-0.392185,0.006827,14.982088,1
11,1.100520,1.100520,32,32,80.351501,3.508220,-0.701885,0.001272,80.431114,1
11,1.100520,1.100520,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
11,1.100520,1.100520,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,0,0,8.313780,-0.362987,-0.363333,0.012307,8.329628,1
12,1.200250,1.200250,1,1,15.158200,-0.661820,-0.397309,0.006754,15.177842,1
12,1.200250,1.200250,2,2,85.400803,-3.728680,-0.745991,0.001199,85.485413,1
12,1.200250,1.200250,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,6,6,8.319490,-0.217853,-0.363361,0.012306,8.330271,1
12,1.200250,1.200250,7,7,15.169500,-0.397228,-0.397364,0.006753,15.179902,1
12,1.200250,1.200250,8,8,85.520302,-2.239430,-0.746580,0.001198,85.552879,1
12,1.200250,1.200250,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,12,12,8.322340,-0.072628,-0.363375,0.012306,8.330585,1
12,1.200250,1.200250,13,13,15.175200,-0.132432,-0.397392,0.006753,15.180980,1
12,1.200250,1.200250,14,14,85.579498,-0.746841,-0.746870,0.001198,85.586014,1
12,1.200250,1.200250,15,15,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,16,16,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,18,18,8.322330,0.072628,-0.363374,0.012306,8.330576,1
12,1.200250,1.200250,19,19,15.175200,0.132432,-0.397391,0.006753,15.180980,1
12,1.200250,1.200250,20,20,85.578400,0.746831,-0.746859,0.001198,85.584915,1
12,1.200250,1.200250,21,21,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,22,22,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,24,24,8.319460,0.217853,-0.363360,0.012306,8.330241,1
12,1.200250,1.200250,25,25,15.169400,0.397225,-0.397361,0.006753,15.179802,1
12,1.200250,1.200250,26,26,85.516701,2.239330,-0.746549,0.001198,85.549271,1
12,1.200250,1.200250,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,30,30,8.313720,0.362985,-0.363331,0.012307,8.329568,1
12,1.200250,1.200250,31,31,15.158000,0.661812,-0.397304,0.006754,15.177642,1
12,1.200250,1.200250,32,32,85.394897,3.728420,-0.745940,0.001199,85.479507,1
12,1.200250,1.200250,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
12,1.200250,1.200250,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,0,0,8.385130,-0.366103,-0.366451,0.012226,8.401114,1
13,1.309770,1.309770,1,1,15.372400,-0.671175,-0.402925,0.006673,15.392320,1
13,1.309770,1.309770,2,2,91.795197,-4.007870,-0.801848,0.001118,91.886147,1
13,1.309770,1.309770,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,6,6,8.390920,-0.219724,-0.366481,0.012225,8.401793,1
13,1.309770,1.309770,7,7,15.384100,-0.402846,-0.402984,0.006672,15.394650,1
13,1.309770,1.309770,8,8,91.932404,-2.407330,-0.802557,0.001117,91.967415,1
13,1.309770,1.309770,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,12,12,8.393800,-0.073252,-0.366495,0.012224,8.402116,1
13,1.309770,1.309770,13,13,15.389900,-0.134305,-0.403014,0.006671,15.395761,1
13,1.309770,1.309770,14,14,92.000099,-0.802872,-0.802903,0.001116,92.007103,1
13,1.309770,1.309770,15,15,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,16,16,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,18,18,8.393790,0.073252,-0.366495,0.012225,8.402106,1
13,1.309770,1.309770,19,19,15.389800,0.134305,-0.403012,0.006671,15.395661,1
13,1.309770,1.309770,20,20,88.728600,0.774323,-0.774352,0.109641,88.735359,1
13,1.309770,1.309770,21,21,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,22,22,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,24,24,8.390870,0.219723,-0.366479,0.012225,8.401743,1
13,1.309770,1.309770,25,25,15.383900,0.402842,-0.402980,0.006672,15.394448,1
13,1.309770,1.309770,26,26,91.926300,2.407170,-0.802504,0.001117,91.961311,1
13,1.309770,1.309770,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,30,30,8.385050,0.366099,-0.366448,0.012226,8.401033,1
13,1.309770,1.309770,31,31,15.372100,0.671162,-0.402917,0.006673,15.392019,1
13,1.309770,1.309770,32,32,91.785103,4.007420,-0.801759,0.001118,91.876045,1
13,1.309770,1.309770,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
13,1.309770,1.309770,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,0,0,8.437000,-0.368367,-0.368718,0.012169,8.453084,1
14,1.409860,1.409860,1,1,15.527700,-0.677954,-0.406995,0.006616,15.547822,1
14,1.409860,1.409860,2,2,96.843803,-4.228290,-0.845949,0.001061,96.939758,1
14,1.409860,1.409860,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,6,6,8.442840,-0.221084,-0.368749,0.012168,8.453780,1
14,1.409860,1.409860,7,7,15.539500,-0.406917,-0.407057,0.006615,15.550157,1
14,1.409860,1.409860,8,8,96.995499,-2.539920,-0.846757,0.001060,97.032440,1
14,1.409860,1.409860,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,12,12,8.445750,-0.073705,-0.368764,0.012168,8.454118,1
14,1.409860,1.409860,13,13,15.545400,-0.135663,-0.407087,0.006615,15.551321,1
14,1.409860,1.409860,14,14,97.069901,-0.847116,-0.847149,0.001060,97.077293,1
14,1.409860,1.409860,15,15,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,16,16,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,18,18,8.445730,0.073705,-0.368763,0.012168,8.454099,1
14,1.409860,1.409860,19,19,15.545400,0.135662,-0.407085,0.006615,15.551321,1
14,1.409860,1.409860,20,20,88.504799,0.772369,-0.772399,0.109694,88.511543,1
14,1.409860,1.409860,21,21,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,22,22,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,24,24,8.442770,0.221082,-0.368746,0.012168,8.453710,1
14,1.409860,1.409860,25,25,15.539300,0.406911,-0.407051,0.006615,15.549955,1
14,1.409860,1.409860,26,26,96.986397,2.539680,-0.846678,0.001060,97.023338,1
14,1.409860,1.409860,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,30,30,8.436880,0.368362,-0.368713,0.012169,8.452963,1
14,1.409860,1.409860,31,31,15.527300,0.677937,-0.406984,0.006616,15.547421,1
14,1.409860,1.409860,32,32,96.828697,4.227630,-0.845816,0.001061,96.924637,1
14,1.409860,1.409860,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
14,1.409860,1.409860,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,0,0,8.480930,-0.370286,-0.370638,0.012122,8.497098,1
15,1.509640,1.509640,1,1,15.659900,-0.683725,-0.410459,0.006569,15.680192,1
15,1.509640,1.509640,2,2,101.492996,-4.431290,-0.886562,0.001014,101.593559,1
15,1.509640,1.509640,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,6,6,8.486830,-0.222235,-0.370670,0.012121,8.497827,1
15,1.509640,1.509640,7,7,15.671900,-0.410383,-0.410523,0.006568,15.682646,1
15,1.509640,1.509640,8,8,101.658997,-2.662020,-0.887465,0.001013,101.697716,1
15,1.509640,1.509640,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,12,12,8.489760,-0.074089,-0.370685,0.012121,8.498172,1
15,1.509640,1.509640,13,13,15.677800,-0.136818,-0.410554,0.006567,15.683771,1
15,1.509640,1.509640,14,14,101.738998,-0.887865,-0.887899,0.001012,101.746750,1
15,1.509640,1.509640,15,15,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,16,16,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,18,18,8.489730,0.074089,-0.370684,0.012121,8.498141,1
15,1.509640,1.509640,19,19,15.677700,0.136817,-0.410551,0.006567,15.683672,1
15,1.509640,1.509640,20,20,88.286697,0.770466,-0.770496,0.206088,88.293427,1
15,1.509640,1.509640,21,21,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,22,22,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,24,24,8.486740,0.222233,-0.370666,0.012121,8.497737,1
15,1.509640,1.509640,25,25,15.671600,0.410375,-0.410515,0.006568,15.682346,1
15,1.509640,1.509640,26,26,101.646004,2.661680,-0.887352,0.001013,101.684723,1
15,1.509640,1.509640,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,30,30,8.480780,0.370279,-0.370632,0.012122,8.496946,1
15,1.509640,1.509640,31,31,15.659400,0.683702,-0.410445,0.006569,15.679692,1
15,1.509640,1.509640,32,32,101.472000,4.430350,-0.886373,0.001014,101.572540,1
15,1.509640,1.509640,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
15,1.509640,1.509640,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,0,0,8.515020,-0.371774,-0.372128,0.012086,8.531252,1
16,1.600100,1.600100,1,1,15.762200,-0.688194,-0.413142,0.006533,15.782625,1
16,1.600100,1.600100,2,2,105.316002,-4.598200,-0.919955,0.000978,105.420349,1
16,1.600100,1.600100,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,6,6,8.520950,-0.223129,-0.372160,0.012085,8.531992,1
16,1.600100,1.600100,7,7,15.774400,-0.413067,-0.413208,0.006532,15.785216,1
16,1.600100,1.600100,8,8,105.492996,-2.762430,-0.920938,0.000977,105.533173,1
16,1.600100,1.600100,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,12,12,8.523890,-0.074387,-0.372175,0.012085,8.532334,1
16,1.600100,1.600100,13,13,15.780400,-0.137713,-0.413240,0.006532,15.786410,1
16,1.600100,1.600100,14,14,105.579002,-0.921371,-0.921406,0.000977,105.587044,1
16,1.600100,1.600100,15,15,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,16,16,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,18,18,8.523850,0.074387,-0.372174,0.012085,8.532296,1
16,1.600100,1.600100,19,19,15.780300,0.137712,-0.413236,0.006532,15.786310,1
16,1.600100,1.600100,20,20,88.085800,0.768713,-0.768743,0.206115,88.092506,1
16,1.600100,1.600100,21,21,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,22,22,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,24,24,8.520830,0.223126,-0.372155,0.012085,8.531871,1
16,1.600100,1.600100,25,25,15.774000,0.413057,-0.413198,0.006532,15.784816,1
16,1.600100,1.600100,26,26,105.475998,2.761980,-0.920788,0.000977,105.516174,1
16,1.600100,1.600100,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,30,30,8.514830,0.371765,-0.372120,0.012087,8.531061,1
16,1.600100,1.600100,31,31,15.761600,0.688167,-0.413125,0.006533,15.782023,1
16,1.600100,1.600100,32,32,105.288002,4.596950,-0.919706,0.000978,105.392319,1
16,1.600100,1.600100,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
16,1.600100,1.600100,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
17,1.700240,1.700240,0,0,8.547420,-0.373188,-0.373544,0.012052,8.563713,1
17,1.700240,1.700240,1,1,15.860200,-0.692471,-0.415710,0.006499,15.880753,1
17,1.700240,1.700240,2,2,109.209000,-4.768160,-0.953959,0.000944,109.317200,1
17,1.700240,1.700240,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
17,1.700240,1.700240,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
17,1.700240,1.700240,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
17,1.700240,1.700240,6,6,8.553380,-0.223978,-0.373577,0.012051,8.564464,1
17,1.700240,1.700240,7,7,15.872400,-0.415634,-0.415777,0.006498,15.883284,1
17,1.700240,1.700240,8,8,109.397003,-2.864670,-0.955023,0.000943,109.438667,1
17,1.700240,1.700240,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
17,1.700240,1.700240,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
17,1.700240,1.700240,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
17,1.700240,1.700240,12,12,8.556330,-0.074670,-0.373592,0.012051,8.564808,1
17,1.700240,1.700240,13,13,15.878500,-0.138569,-0.415808,0.006498,15.884547,1
17,1.700240,1.700240,14,14,109.487999,-0.955487,-0.955523,0.000943,109.496338,1
17,1.700240,1.700240,15,15,0.000000,0.000000,0.000000,0.000000,0.000000,0
17,1.700240,1.700240,16,16,0.000000,0.000000,0.000000,0.000000,0.000000,0
17,1.700240,1.700240,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
17,1.700240,1.700240,18,18,8.556290,0.074670,-0.373590,0.012051,8.564767,1
17,1.700240,1.700240,19,19,15.878300,0.138568,-0.415804,0.006498,15.884348,1
17,1.700240,1.700240,20,20,87.849403,0.766650,-0.766679,0.206141,87.856094,1
17,1.700240,1.700240,21,21,0.000000,0.000000,0.000000,0.000000,0.000000,0
17,1.700240,1.700240,22,22,0.000000,0.000000,0.000000,0.000000,0.000000,0
17,1.700240,1.700240,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
17,1.700240,1.700240,24,24,8.553240,0.223974,-0.373570,0.012052,8.564323,1
17,1.700240,1.700240,25,25,15.872000,0.415622,-0.415764,0.006498,15.882884,1
17,1.700240,1.700240,26,26,109.375000,2.864070,-0.954824,0.000943,109.416664,1
17,1.700240,1.700240,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
